"PROFILO DEI LAUREATI"
"Decisamente sì";"21,9"
"Più sì che no";"67,4"
"Più no che sì";"9,3"
"Decisamente no";"0,7"
"Sono soddisfatti dei rapporti con gli studenti (%)";""
"Decisamente sì";"49,6"
"Più sì che no";"41,7"
"Più no che sì";"6,9"
"Decisamente no";"1,1"
"Hanno utilizzato le aule (%)";"97,4"
"Valutazione delle aule (per 100 fruitori)";""
"Sempre o quasi sempre adeguate";"32,5"
"Spesso adeguate";"52,5"
"Raramente adeguate";"13,4"
"Mai adeguate";"1,5"
"Hanno utilizzato le postazioni informatiche (%)";"66,5"
"Non le hanno utilizzate nonostante fossero presenti";"26,3"
"Non le hanno utilizzate in quanto non presenti";"6,8"
"Valutazione delle postazioni informatiche (per 100 fruitori)";""
"In numero adeguato";"67,8"
"In numero inadeguato";"32,2"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"66,2"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";""
"Decisamente positiva";"39,7"
"Abbastanza positiva";"55,7"
"Abbastanza negativa";"3,5"
"Decisamente negativa";"1,1"
"Hanno utilizzato le attrezzature per le altre attivita' didattiche (laboratori, attivita' pratiche, ...) (%)";"87,2"
"Valutazione delle attrezzature per le altre attivita' didattiche (laboratori, attivita' pratiche, …) (per 100 fruitori)";""
"Sempre o quasi sempre adeguate";"39,1"
"Spesso adeguate";"46,4"
"Raramente adeguate";"12,5"
"Mai adeguate";"2,0"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"72,3"
"Non li hanno utilizzati nonostante fossero presenti";"23,2"
"Non li hanno utilizzati in quanto non presenti";"4,1"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";""
"Adeguati";"72,4"
"Inadeguati";"27,6"
"Hanno usufruito dei servizi di orientamento allo studio post-laurea (%)";"65,5"
"Sono soddisfatti dei servizi di orientamento allo studio post-laurea (per 100 fruitori)";""
"Decisamente sì";"19,7"
"Più sì che no";"46,5"
"Più no che sì";"23,4"
"Decisamente no";"10,3"
"Hanno usufruito di iniziative formative di orientamento al lavoro (%)";"56,1"
"Sono soddisfatti delle iniziative formative di orientamento al lavoro (per 100 fruitori)";""
"Decisamente sì";"17,8"
"Più sì che no";"40,0"
"Più no che sì";"27,0"
"Decisamente no";"15,2"
"Hanno usufruito dei servizi di sostegno alla ricerca del lavoro (%)";"49,6"
"Sono soddisfatti dei servizi di sostegno alla ricerca del lavoro (per 100 fruitori)";""
"Decisamente sì";"15,5"
"Più sì che no";"36,5"
"Più no che sì";"29,7"
"Decisamente no";"18,2"
"Hanno usufruito dell'ufficio/servizi job placement (%)";"52,3"
"Sono soddisfatti dell'organizzazione dell'ufficio/servizi job placement (per 100 fruitori)";""
"Decisamente sì";"16,3"
"Più sì che no";"46,4"
"Più no che sì";"26,6"
"Decisamente no";"10,7"
"Hanno usufruito dei servizi delle segreterie studenti (%)";"92,3"
"Sono soddisfatti dei servizi delle segreterie studenti (per 100 fruitori)";""
"Decisamente sì";"15,0"
"Più sì che no";"46,3"
"Più no che sì";"25,0"
"Decisamente no";"13,7"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";""
"Sempre o quasi sempre";"31,5"
"Per più della meta' degli esami";"53,3"
"Per meno della meta' degli esami";"12,7"
"Mai o quasi mai";"2,2"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";""
"Decisamente sì";"34,4"
"Più sì che no";"43,5"
"Più no che sì";"18,0"
"Decisamente no";"3,8"
"Si iscriverebbero di nuovo all'universita'? (%)";""
"Sì, allo stesso corso dell'Ateneo";"69,7"
"Sì, ma ad un altro corso dell'Ateneo";"9,7"
"Sì, allo stesso corso ma in un altro Ateneo";"13,3"
"Sì, ma ad un altro corso e in un altro Ateneo";"5,5"
"Non si iscriverebbero più all'universita'";"1,2"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%)";""
"Inglese scritto";"61,2"
"Inglese parlato";"57,2"
"Francese scritto";"4,4"
"Francese parlato";"4,4"
"Spagnolo scritto";"5,4"
"Spagnolo parlato";"5,6"
"Tedesco scritto";"1,6"
"Tedesco parlato";"1,5"
"Strumenti informatici: livello di conoscenza "almeno buona" (%)";""
"Navigazione in Internet e comunicazione in rete";"87,0"
"Word processor";"66,2"
"Fogli elettronici";"51,5"
"Strumenti di presentazione";"65,6"
"Sistemi operativi";"63,4"
"Linguaggi di programmazione";"8,3"
"Data base";"5,9"
"Realizzazione siti web";"5,4"
"Reti di trasmissione dati";"6,3"
"Disegno e progettazione assistita";"4,2"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"94,0"
"Altra laurea di primo livello";"0,6"
"Laurea magistrale biennale";"86,6"
"Laurea magistrale a ciclo unico";"2,3"
"Altro titolo equiparato alla laurea";"0,1"
"Dottorato di ricerca";"-"
"Scuola di specializzazione post-laurea";"0,8"
"Master universitario";"2,0"
"Altro tipo di master o corso di perfezionamento";"0,5"
"Tirocinio, praticantato";"0,3"
"Attivita' sostenuta da borsa o assegno di studio";"0,0"
"Altre attivita' di qualificazione professionale";"0,3"
"Non intendono proseguire";"4,5"
"Motivo principale dell'iscrizione ad un corso di laurea magistrale biennale (per 100 che intendono iscriversi ad una laurea magistrale biennale)";""
"Per completare/arricchire la formazione";"64,0"
"Si tratta di una scelta "quasi obbligata" per poter accedere al mondo del lavoro";"35,5"
"Ateneo a cui intendono iscriversi (per 100 che intendono iscriversi ad una laurea magistrale biennale)";""
"Stesso Ateneo della laurea di primo livello";"49,4"
"Altro Ateneo del Nord";"29,0"
"Altro Ateneo del Centro";"9,0"
"Altro Ateneo del Sud-Isole";"2,9"
"Altro Ateneo italiano telematico";"0,1"
"Ateneo estero";"4,6"
"10. PROSPETTIVE DI LAVORO"
"";""
"Aspetti ritenuti rilevanti nella ricerca del lavoro: decisamente sì (%)";""
"Acquisizione di professionalita'";"78,6"
"Possibilita' di carriera";"71,4"
"Possibilita' di guadagno";"69,8"
"Stabilita'/sicurezza del posto di lavoro";"75,0"
"Rispondenza agli interessi culturali";"37,4"
"Coerenza con gli studi";"58,0"
"Utilita' sociale del lavoro";"50,4"
"Prestigio ricevuto dal lavoro";"34,4"
"Coinvolgimento e partecipazione all’attivita' lavorativa e ai processi decisionali";"45,9"
"Indipendenza o autonomia";"61,6"
"Flessibilita' dell’orario di lavoro";"34,1"
"Rapporti con i colleghi sul luogo di lavoro";"53,9"
"Luogo di lavoro (ubicazione, caratteristiche fisiche dell’ambiente di lavoro)";"42,5"
"Tempo libero";"41,3"
"Opportunita' di contatti con l'estero";"50,0"
"Possibilita' di utilizzare al meglio le competenze acquisite";"66,3"
"Sono interessati a lavorare nei seguenti settori: decisamente sì (%)";""
"Pubblico";"46,0"
"Privato (compreso l'avvio di un'attivita' autonoma/in conto proprio)";"53,0"
"Disponibilita' a lavorare per tipo di relazione contrattuale: decisamente sì (%)";""
"ORARIO/MODALITA' LAVORATIVA";""
"Tempo pieno";"79,0"
"Part-time";"36,9"
"Telelavoro o smart-working";"33,4"
"CONTRATTO";""
"A tutele crescenti";"83,6"
"A tempo determinato";"29,4"
"Stage";"16,2"
"Apprendistato";"15,2"
"Somministrazione di lavoro (ex interinale)";"10,5"
"Autonomo/in conto proprio";"24,6"
"Disponibilita' a lavorare nelle seguenti aree geografiche: decisamente sì (%)";""
"Provincia di residenza";"59,5"
"Provincia degli studi";"61,2"
"Regione degli studi";"56,7"
"Italia settentrionale";"58,0"
"Italia centrale";"35,4"
"Italia meridionale";"20,4"
"Stato europeo";"53,1"
"Stato extraeuropeo";"37,8"
"Disponibilita' ad effettuare trasferte di lavoro (%)";""
"Sì, anche con trasferimenti di residenza";"46,2"
"Sì, anche frequenti (senza cambi di residenza)";"28,1"
"Sì, ma solo in numero limitato";"21,0"
"Non disponibili a trasferte";"2,3"
