"1. Popolazione analizzata"
"Estero";"6,9"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro)";""
"Uomini";"1111"
"Donne";"914"
"Totale";"974"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"-"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";""
"Dal punto di vista economico";"-"
"Nella posizione lavorativa";"-"
"Nelle mansioni svolte";"-"
"Nelle competenze professionali";"-"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";""
"In misura elevata";"22,3"
"In misura ridotta";"34,7"
"Per niente";"43,1"
"Adeguatezza della formazione professionale acquisita all'universita' (%)";""
"Molto adeguata";"31,7"
"Poco adeguata";"31,2"
"Per niente adeguata";"37,1"
"Richiesta della laurea per l'attivita' lavorativa (%)";""
"Richiesta per legge";"20,8"
"Non richiesta ma necessaria";"14,9"
"Non richiesta ma utile";"27,7"
"Non richiesta ne' utile";"36,6"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%)";""
"Molto efficace/Efficace";"28,2"
"Abbastanza efficace";"25,6"
"Poco/Per nulla efficace";"46,2"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,3"
"Occupati che cercano lavoro (%)";"22,3"
