"1. Popolazione analizzata"
"Estero";"4,4"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro)";""
"Uomini";"899"
"Donne";"810"
"Totale";"839"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"11,2"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";""
"Dal punto di vista economico";"17,6"
"Nella posizione lavorativa";"11,8"
"Nelle mansioni svolte";"-"
"Nelle competenze professionali";"70,6"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";""
"In misura elevata";"16,6"
"In misura ridotta";"30,6"
"Per niente";"52,8"
"Adeguatezza della formazione professionale acquisita all'universita' (%)";""
"Molto adeguata";"24,3"
"Poco adeguata";"33,2"
"Per niente adeguata";"42,5"
"Richiesta della laurea per l'attivita' lavorativa (%)";""
"Richiesta per legge";"14,0"
"Non richiesta ma necessaria";"10,7"
"Non richiesta ma utile";"29,0"
"Non richiesta ne' utile";"46,3"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%)";""
"Molto efficace/Efficace";"19,9"
"Abbastanza efficace";"22,8"
"Poco/Per nulla efficace";"57,3"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,1"
"Occupati che cercano lavoro (%)";"19,6"
