"PROFILO DEI LAUREATI"
"";""
"Numero di laureati";"3196"
"Hanno compilato il questionario";"3065"
"Tasso di compilazione";"95,9"
"1. CARATTERISTICHE ANAGRAFICHE"
"";""
"Genere (%)";""
"Uomini";"31,5"
"Donne";"68,5"
"Eta' alla laurea (%)";""
"Meno di 23 anni";"61,9"
"23-24 anni";"28,1"
"25-26 anni";"5,9"
"27 anni e oltre";"4,1"
"Eta' alla laurea (medie, in anni)";"23,2"
"Cittadini stranieri (%)";"2,7"
"Residenza (%)";""
"Stessa provincia della sede degli studi";"41,4"
"Altra provincia della stessa regione";"27,0"
"Altra regione";"31,0"
"Estero";"0,5"
"2. ORIGINE SOCIALE"
"";""
"Titolo di studio dei genitori (%)";""
"Almeno un genitore laureato";"33,7"
"Entrambi con laurea";"12,9"
"Uno solo con laurea";"20,8"
"Nessun genitore laureato";"65,2"
"Diploma di scuola secondaria di secondo grado";"46,9"
"Qualifica professionale, titolo inferiore o nessun titolo";"18,2"
"Classe sociale (%)";""
"Classe elevata";"23,8"
"Classe media impiegatizia";"32,5"
"Classe media autonoma";"21,1"
"Classe del lavoro esecutivo";"21,2"
"3. STUDI SECONDARI DI SECONDO GRADO"
"";""
"Diploma (%)";""
"Liceale";"86,3"
"Liceo classico";"14,6"
"Liceo linguistico";"6,6"
"Liceo scientifico";"60,8"
"Liceo delle scienze umane";"3,7"
"Liceo artistico e musicale e coreutico";"0,6"
"Tecnico";"11,0"
"Tecnico economico";"1,4"
"Tecnico tecnologico";"9,6"
"Professionale";"1,3"
"Titolo estero";"1,4"
"Voto di diploma (medie, in 100-mi)";"84,0"
"Hanno conseguito il diploma (%)";""
"Nella stessa provincia della sede degli studi universitari";"39,8"
"In una provincia limitrofa";"26,1"
"In una provincia non limitrofa, ma nella stessa ripartizione geografica";"16,6"
"Al Sud-Isole, ma si sono laureati al Centro o al Nord";"13,5"
"Al Centro, ma si sono laureati al Nord o al Sud-Isole";"1,5"
"Al Nord, ma si sono laureati al Centro o al Sud-Isole";"0,8"
"All'estero";"1,6"
"4. RIUSCITA NEGLI STUDI UNIVERSITARI"
"";""
"Hanno precedenti esperienze universitarie (%)";"12,0"
"Portate a termine";"0,8"
"Non portate a termine";"11,3"
"Nessuna precedente esperienza universitaria";"87,8"
"Motivazioni molto importanti nella scelta del corso di laurea (%)";""
"Fattori sia culturali sia professionalizzanti";"42,0"
"Fattori prevalentemente culturali";"38,1"
"Fattori prevalentemente professionalizzanti";"4,4"
"Ne' gli uni ne' gli altri";"15,5"
"Eta' all'immatricolazione (%)";""
"Regolare o 1 anno di ritardo";"95,2"
"2 o più anni di ritardo";"4,8"
"Punteggio degli esami (medie, in 30-mi)";"25,7"
"Voto di laurea (medie, in 110-mi)";"101,6"
"Regolarita' negli studi (per 100 con titolo in Atenei non telematici)";""
"In corso";"68,6"
"1° anno fuori corso";"18,4"
"2° anno fuori corso";"6,7"
"3° anno fuori corso";"2,3"
"4° anno fuori corso";"1,7"
"5° anno fuori corso e oltre";"2,4"
"Durata degli studi (medie, in anni; per 100 con titolo in Atenei non telematici)";"3,7"
"Ritardo alla laurea (medie, in anni; per 100 con titolo in Atenei non telematici)";"0,7"
"Indice di ritardo (rapporto fra ritardo e durata normale del corso; per 100 con titolo in Atenei non telematici)";"0,25"
"5. CONDIZIONI DI STUDIO"
"";""
"Hanno alloggiato a meno di un'ora di viaggio dalla sede degli studi (%)";""
"Più del 50% della durata degli studi";"73,5"
"Meno del 50%";"26,0"
"Hanno frequentato regolarmente (%)";""
"Più del 75% degli insegnamenti previsti";"78,6"
"Tra il 50% e il 75%";"17,0"
"Tra il 25% e il 50%";"3,1"
"Meno del 25%";"1,1"
"Hanno usufruito del servizio di borse di studio offerto dall'organismo per il Diritto allo Studio";"23,0"
"Hanno svolto periodi di studio all’estero durante il corso di studio (%)";"5,1"
"Hanno svolto periodi di studio all’estero riconosciuti dal corso di studio";"4,2"
"Con Erasmus o altro programma dell'Unione Europea";"3,6"
"Altra esperienza riconosciuta dal corso di studio";"0,6"
"Iniziativa personale";"0,8"
"1 o più esami all'estero convalidati (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";"70,3"
"Hanno preparato all'estero una parte significativa della tesi (per 100 che hanno svolto esperienze di studio all'estero riconosciute dal corso che stanno concludendo)";"41,4"
"Hanno svolto tirocini formativi curriculari o lavoro riconosciuti dal corso di studio (%)";"74,3"
"Tirocini curriculari organizzati dal corso e svolti presso l'universita'";"51,3"
"Tirocini curriculari organizzati dal corso e svolti al di fuori dell'universita'";"19,0"
"Attivita' di lavoro successivamente riconosciute dal corso";"2,4"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"2,8"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%)";"53,9"
"Lavoratori-studenti";"1,5"
"Altre esperienze di lavoro con continuita' a tempo pieno";"1,9"
"Lavoro a tempo parziale";"12,5"
"Lavoro occasionale, saltuario, stagionale";"38,0"
"Nessuna esperienza di lavoro";"46,1"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"3,9"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";""
"Decisamente sì";"44,6"
"Più sì che no";"49,2"
"Più no che sì";"5,1"
"Decisamente no";"0,7"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";""
"Decisamente sì";"23,6"
"Più sì che no";"67,3"
"Più no che sì";"8,0"
"Decisamente no";"0,8"
"Sono soddisfatti dei rapporti con gli studenti (%)";""
"Decisamente sì";"53,4"
"Più sì che no";"39,3"
"Più no che sì";"6,0"
"Decisamente no";"0,8"
"Hanno utilizzato le aule (%)";"99,6"
"Valutazione delle aule (per 100 fruitori)";""
"Sempre o quasi sempre adeguate";"31,6"
"Spesso adeguate";"50,9"
"Raramente adeguate";"16,1"
"Mai adeguate";"1,5"
"Hanno utilizzato le postazioni informatiche (%)";"78,6"
"Non le hanno utilizzate nonostante fossero presenti";"15,1"
"Non le hanno utilizzate in quanto non presenti";"6,1"
"Valutazione delle postazioni informatiche (per 100 fruitori)";""
"In numero adeguato";"60,5"
"In numero inadeguato";"39,5"
"Hanno utilizzato i servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (%)";"76,9"
"Valutazione dei servizi di biblioteca (prestito/consultazione, orari di apertura, ...) (per 100 fruitori)";""
"Decisamente positiva";"44,4"
"Abbastanza positiva";"50,8"
"Abbastanza negativa";"4,1"
"Decisamente negativa";"0,8"
"Hanno utilizzato le attrezzature per le altre attivita' didattiche (laboratori, attivita' pratiche, ...) (%)";"98,7"
"Valutazione delle attrezzature per le altre attivita' didattiche (laboratori, attivita' pratiche, …) (per 100 fruitori)";""
"Sempre o quasi sempre adeguate";"34,0"
"Spesso adeguate";"46,3"
"Raramente adeguate";"16,6"
"Mai adeguate";"3,1"
"Hanno utilizzato gli spazi dedicati allo studio individuale (%)";"81,5"
"Non li hanno utilizzati nonostante fossero presenti";"13,3"
"Non li hanno utilizzati in quanto non presenti";"4,8"
"Valutazione degli spazi dedicati allo studio individuale (per 100 fruitori)";""
"Adeguati";"67,6"
"Inadeguati";"32,4"
"Hanno usufruito dei servizi di orientamento allo studio post-laurea (%)";"63,5"
"Sono soddisfatti dei servizi di orientamento allo studio post-laurea (per 100 fruitori)";""
"Decisamente sì";"18,4"
"Più sì che no";"43,6"
"Più no che sì";"26,1"
"Decisamente no";"11,9"
"Hanno usufruito di iniziative formative di orientamento al lavoro (%)";"54,0"
"Sono soddisfatti delle iniziative formative di orientamento al lavoro (per 100 fruitori)";""
"Decisamente sì";"17,3"
"Più sì che no";"39,5"
"Più no che sì";"28,3"
"Decisamente no";"14,9"
"Hanno usufruito dei servizi di sostegno alla ricerca del lavoro (%)";"48,0"
"Sono soddisfatti dei servizi di sostegno alla ricerca del lavoro (per 100 fruitori)";""
"Decisamente sì";"16,0"
"Più sì che no";"34,6"
"Più no che sì";"32,8"
"Decisamente no";"16,6"
"Hanno usufruito dell'ufficio/servizi job placement (%)";"51,4"
"Sono soddisfatti dell'organizzazione dell'ufficio/servizi job placement (per 100 fruitori)";""
"Decisamente sì";"18,7"
"Più sì che no";"46,1"
"Più no che sì";"25,3"
"Decisamente no";"9,9"
"Hanno usufruito dei servizi delle segreterie studenti (%)";"95,3"
"Sono soddisfatti dei servizi delle segreterie studenti (per 100 fruitori)";""
"Decisamente sì";"16,1"
"Più sì che no";"46,3"
"Più no che sì";"25,6"
"Decisamente no";"12,0"
"Hanno ritenuto l'organizzazione degli esami (appelli, orari, informazioni, prenotazioni, ...) soddisfacente (%)";""
"Sempre o quasi sempre";"34,9"
"Per più della meta' degli esami";"51,8"
"Per meno della meta' degli esami";"11,5"
"Mai o quasi mai";"1,6"
"Hanno ritenuto il carico di studio degli insegnamenti adeguato alla durata del corso di studio (%)";""
"Decisamente sì";"38,4"
"Più sì che no";"45,1"
"Più no che sì";"14,1"
"Decisamente no";"2,3"
"Si iscriverebbero di nuovo all'universita'? (%)";""
"Sì, allo stesso corso dell'Ateneo";"72,0"
"Sì, ma ad un altro corso dell'Ateneo";"8,9"
"Sì, allo stesso corso ma in un altro Ateneo";"13,1"
"Sì, ma ad un altro corso e in un altro Ateneo";"4,6"
"Non si iscriverebbero più all'universita'";"1,0"
"8. CONOSCENZE LINGUISTICHE E INFORMATICHE"
"";""
"Lingue straniere: conoscenza “almeno B2” (%)";""
"Inglese scritto";"58,2"
"Inglese parlato";"54,4"
"Francese scritto";"4,9"
"Francese parlato";"4,8"
"Spagnolo scritto";"5,1"
"Spagnolo parlato";"5,4"
"Tedesco scritto";"1,3"
"Tedesco parlato";"1,4"
"Strumenti informatici: livello di conoscenza "almeno buona" (%)";""
"Navigazione in Internet e comunicazione in rete";"86,7"
"Word processor";"65,4"
"Fogli elettronici";"51,8"
"Strumenti di presentazione";"65,5"
"Sistemi operativi";"61,4"
"Linguaggi di programmazione";"7,0"
"Data base";"6,1"
"Realizzazione siti web";"5,8"
"Reti di trasmissione dati";"6,2"
"Disegno e progettazione assistita";"4,1"
"9. PROSPETTIVE DI STUDIO"
"";""
"Intendono proseguire gli studi dopo il conseguimento del titolo (%)";"95,1"
"Altra laurea di primo livello";"0,7"
"Laurea magistrale biennale";"89,1"
"Laurea magistrale a ciclo unico";"1,7"
"Altro titolo equiparato alla laurea";"0,0"
"Dottorato di ricerca";"-"
"Scuola di specializzazione post-laurea";"1,0"
"Master universitario";"1,5"
"Altro tipo di master o corso di perfezionamento";"0,4"
"Tirocinio, praticantato";"0,3"
"Attivita' sostenuta da borsa o assegno di studio";"-"
"Altre attivita' di qualificazione professionale";"0,3"
"Non intendono proseguire";"4,3"
"Motivo principale dell'iscrizione ad un corso di laurea magistrale biennale (per 100 che intendono iscriversi ad una laurea magistrale biennale)";""
"Per completare/arricchire la formazione";"64,5"
