"1. Popolazione analizzata"
"Hanno iniziato a lavorare dopo la laurea";"44,5"
"Occupati: tempi di ingresso nel mercato del lavoro (medie, in mesi)";""
"Tempo dalla laurea all'inizio della ricerca del primo lavoro";"1,2"
"Tempo dall'inizio della ricerca al reperimento del primo lavoro";"2,8"
"Tempo dalla laurea al reperimento del primo lavoro";"4,0"
"5. Caratteristiche dell'attuale lavoro"
"";""
"Professione svolta (%)";""
"Imprenditori e alta dirigenza";"0,9"
"Professioni intellettuali, scientifiche e di elevata specializzazione";"20,1"
"Professioni tecniche";"26,9"
"Professioni esecutive nel lavoro d'ufficio";"8,3"
"Altre professioni";"43,9"
"Tipologia dell'attivita' lavorativa (%)";""
"Attivita' in proprio";"3,2"
"Tempo indeterminato";"16,2"
"Tempo determinato";"24,4"
"Borsa o assegno di studio o di ricerca";"3,9"
"Contratti formativi";"12,1"
"Altre forme contrattuali";"30,9"
"Senza contratto";"9,1"
"Diffusione dello smart working (%)";"9,1"
"Diffusione del part-time (%)";"60,0"
"Diffusione del part-time involontario (%)";"14,3"
"Numero di ore settimanali di lavoro (medie)";"25,2"
"6. Caratteristiche dell'impresa"
"";""
"Settore di attivita' (%)";""
"Pubblico";"12,7"
"Privato";"84,4"
"Non profit";"2,6"
"Ramo di attivita' economica (%)";""
"Agricoltura";"1,5"
"Metalmeccanica e meccanica di precisione";"1,5"
"Edilizia";"0,9"
"Chimica/Energia";"13,2"
"Altra industria manifatturiera";"3,0"
"Totale industria";"18,6"
"Commercio";"36,7"
"Credito, assicurazioni";"0,2"
"Trasporti, pubblicita', comunicazioni";"2,8"
"Consulenze varie";"5,0"
"Informatica";"1,1"
"Altri servizi alle imprese";"2,6"
"Pubblica amministrazione, forze armate";"1,3"
"Istruzione e ricerca";"8,6"
"Sanita'";"4,3"
"Altri servizi";"16,4"
"Totale servizi";"79,0"
"Ripartizione geografica di lavoro (%)";""
"Nord-Ovest";"34,8"
"Nord-Est";"31,7"
"Centro";"15,3"
"Sud";"11,2"
"Isole";"1,7"
"Estero";"4,5"
"7. Retribuzione"
"";""
"Retribuzione mensile netta (medie, in euro)";""
"Uomini";"1017"
"Donne";"828"
"Totale";"896"
"Laureati che non lavoravano alla laurea: retribuzione mensile netta (medie, in euro)";"1002"
"8. Utilizzo e richiesta della laurea nell'attuale lavoro"
"";""
"Laureati che proseguono il lavoro iniziato prima della laurea: hanno notato un miglioramento nel proprio lavoro dovuto alla laurea (%)";"11,2"
"Laureati che proseguono il lavoro iniziato prima della laurea e che hanno notato un miglioramento nel lavoro: tipo di miglioramento (%)";""
"Dal punto di vista economico";"20,0"
"Nella posizione lavorativa";"5,0"
"Nelle mansioni svolte";"10,0"
"Nelle competenze professionali";"65,0"
"Sotto altri punti di vista";"-"
"Utilizzo delle competenze acquisite con la laurea (%)";""
"In misura elevata";"19,2"
"In misura ridotta";"25,7"
"Per niente";"54,6"
"Adeguatezza della formazione professionale acquisita all'universita' (%)";""
"Molto adeguata";"25,3"
"Poco adeguata";"27,9"
"Per niente adeguata";"46,7"
"Richiesta della laurea per l'attivita' lavorativa (%)";""
"Richiesta per legge";"13,6"
"Non richiesta ma necessaria";"11,4"
"Non richiesta ma utile";"26,6"
"Non richiesta ne' utile";"47,9"
"9. Efficacia della laurea e soddisfazione per l'attuale lavoro"
"";""
"Efficacia della laurea nel lavoro svolto (%)";""
"Molto efficace/Efficace";"23,0"
"Abbastanza efficace";"19,5"
"Poco/Per nulla efficace";"57,5"
"Soddisfazione per il lavoro svolto (medie, scala 1-10)";"7,0"
"Occupati che cercano lavoro (%)";"18,8"
