"PROFILO DEI LAUREATI"
"Sono soddisfatti del supporto fornito dall'Università per il tirocinio curriculare (per 100 che hanno svolto tirocini organizzati dal corso che stanno concludendo)";" "
"Decisamente sì";"51,8"
"Più sì che no";"35,9"
"Più no che sì";"10,2"
"Decisamente no";"1,8"
"Sono soddisfatti dell'esperienza di tirocinio curriculare (per 100 che hanno svolto tirocini organizzati dal corso che stanno concludendo)";" "
"Decisamente sì";"73,8"
"Più sì che no";"21,5"
"Più no che sì";"3,4"
"Decisamente no";"0,7"
"Tempo impiegato per la tesi/prova finale (medie, in mesi)";"2,8"
"6. LAVORO DURANTE GLI STUDI UNIVERSITARI"
"";""
"Hanno avuto esperienze di lavoro (%) ";"61,3"
"Lavoratori-studenti";"2,6"
"Altre esperienze di lavoro con continuità a tempo pieno";"2,3"
"Lavoro a tempo parziale";"17,9"
"Lavoro occasionale, saltuario, stagionale";"38,5"
"Nessuna esperienza di lavoro";"38,4"
"Hanno ritenuto difficile conciliare studio e lavoro (per 100 che hanno avuto esperienze di lavoro con continuità a tempo pieno o parziale)";" "
"Decisamente sì";"30,7"
"Più sì che no";"42,1"
"Più no che sì";"24,7"
"Decisamente no";"1,7"
"Lavoro coerente con gli studi (per 100 che hanno avuto esperienze di lavoro)";"3,7"
"7. GIUDIZI SULL'ESPERIENZA UNIVERSITARIA"
"";""
"Sono complessivamente soddisfatti del corso di laurea (%)";" "
"Decisamente sì";"41,8"
"Più sì che no";"49,0"
"Più no che sì";"5,5"
"Decisamente no";"0,9"
"Sono complessivamente soddisfatti delle attività didattiche (lezioni, esercitazioni, simulazioni, ...) (%)";" "
"Decisamente sì";"28,9"
"Più sì che no";"58,1"
"Più no che sì";"8,0"
"Decisamente no";"0,8"
"Sono soddisfatti dei rapporti con i docenti in generale (%)";" "
"Decisamente sì";"21,7"
"Più sì che no";"66,4"
"Più no che sì";"9,1"
"Decisamente no";"0,7"
"Sono soddisfatti dei rapporti con i collaboratori dei docenti (%)";" "
"Decisamente sì";"26,7"
